"year","office","unit","line","source","month","object","approved","modified","modified","accrued"
"2020","3208","02","0202","2","04","54106",125.0,125.0,0.0,0.0
"2020","3208","02","0202","2","05","54106",125.0,125.0,0.0,0.0
"2020","3208","02","0202","2","06","54106",125.0,125.0,0.0,0.0
"2020","3208","02","0202","2","07","54106",125.0,105.0,0.0,0.0
"2020","3208","02","0202","2","04","54107",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","05","54107",1000.0,1000.0,1.74,1.74
"2020","3208","02","0202","2","06","54107",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","07","54107",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","04","54108",2000.0,0.0,0.0,0.0
"2020","3208","02","0202","2","05","54108",2000.0,21.85,0.0,0.0
"2020","3208","02","0202","2","06","54108",2000.0,2020.0,2020.0,2020.0
"2020","3208","02","0202","2","07","54108",2000.0,2020.0,2020.0,2020.0
"2020","3208","02","0202","2","06","54109",1000.0,980.0,0.0,0.0
"2020","3208","02","0202","2","06","54110",4000.0,4000.0,0.0,0.0
"2020","3208","02","0202","2","04","54111",125.0,125.0,0.0,0.0
"2020","3208","02","0202","2","05","54111",125.0,125.0,0.0,0.0
"2020","3208","02","0202","2","06","54111",125.0,125.0,9.0,0.0
"2020","3208","02","0202","2","07","54111",125.0,125.0,0.0,0.0
"2020","3208","02","0202","2","04","54112",260.0,260.0,36.0,36.0
"2020","3208","02","0202","2","05","54112",260.0,445.2,445.2,445.2
"2020","3208","02","0202","2","06","54112",260.0,260.0,131.5,101.0
"2020","3208","02","0202","2","07","54112",260.0,260.0,0.0,0.0
"2020","3208","02","0202","2","04","54113",1000.0,337.6,0.0,0.0
"2020","3208","02","0202","2","05","54113",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","06","54113",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","07","54113",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","04","54114",1330.0,0.0,0.0,0.0
"2020","3208","02","0202","2","05","54114",1330.0,59.13,54.0,54.0
"2020","3208","02","0202","2","06","54114",1380.0,1380.0,16.0,0.0
"2020","3208","02","0202","2","07","54114",1330.0,1330.0,0.0,0.0
"2020","3208","02","0202","2","04","54115",1600.0,730.0,0.0,0.0
"2020","3208","02","0202","2","05","54115",1600.0,1600.0,0.0,0.0
"2020","3208","02","0202","2","06","54115",2000.0,2000.0,0.0,0.0
"2020","3208","02","0202","2","07","54115",1600.0,1600.0,0.0,0.0
"2020","3208","02","0202","2","04","54118",2000.0,365.2,260.0,0.0
"2020","3208","02","0202","2","05","54118",2000.0,2000.0,8.0,8.0
"2020","3208","02","0202","2","06","54118",2000.0,2000.0,37.8,2.1
"2020","3208","02","0202","2","07","54118",2000.0,2000.0,0.0,0.0
"2020","3208","02","0202","2","04","54119",455.0,455.0,47.0,47.0
"2020","3208","02","0202","2","05","54119",455.0,1207.24,1207.24,1207.24
"2020","3208","02","0202","2","06","54119",455.0,455.0,288.19,259.24
"2020","3208","02","0202","2","07","54119",455.0,455.0,0.0,0.0
"2020","3208","02","0202","2","04","54199",1800.0,501.74,317.0,317.0
"2020","3208","02","0202","2","05","54199",1800.0,335.6,239.19,239.19
"2020","3208","02","0202","2","06","54199",1800.0,1760.0,685.59,567.5
"2020","3208","02","0202","2","07","54199",1800.0,1800.0,0.0,0.0
"2020","3208","02","0202","2","04","54202",110.0,218.8,218.8,218.8
"2020","3208","02","0202","2","05","54202",110.0,110.0,0.0,0.0
"2020","3208","02","0202","2","06","54202",110.0,110.0,0.0,0.0
"2020","3208","02","0202","2","07","54202",110.0,110.0,0.0,0.0
"2020","3208","02","0202","2","04","54203",600.0,491.2,357.3,357.3
"2020","3208","02","0202","2","05","54203",600.0,600.0,0.0,0.0
"2020","3208","02","0202","2","06","54203",600.0,600.0,295.14,289.95
"2020","3208","02","0202","2","07","54203",600.0,600.0,0.0,0.0
"2020","3208","02","0202","2","04","54301",1000.0,350.0,45.0,45.0
"2020","3208","02","0202","2","05","54301",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","06","54301",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","07","54301",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","04","54302",2000.0,852.6,0.0,0.0
"2020","3208","02","0202","2","05","54302",2000.0,2000.0,9.0,9.0
"2020","3208","02","0202","2","06","54302",2000.0,2000.0,2.0,0.0
"2020","3208","02","0202","2","07","54302",2000.0,2000.0,0.0,0.0
"2020","3208","02","0202","2","07","54309",1500.0,1500.0,0.0,0.0
"2020","3208","02","0202","2","06","54313",500.0,500.0,0.0,0.0
"2020","3208","02","0202","2","04","54399",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","05","54399",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","06","54399",1000.0,1000.0,40.0,40.0
"2020","3208","02","0202","2","07","54399",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","04","54401",20.0,20.0,0.0,0.0
"2020","3208","02","0202","2","05","54401",20.0,20.0,0.0,0.0
"2020","3208","02","0202","2","06","54401",20.0,20.0,0.0,0.0
"2020","3208","02","0202","2","07","54401",20.0,20.0,0.0,0.0
"2020","3208","02","0202","2","04","54403",800.0,800.0,0.0,0.0
"2020","3208","02","0202","2","05","54403",800.0,800.0,0.0,0.0
"2020","3208","02","0202","2","06","54403",800.0,800.0,0.0,0.0
"2020","3208","02","0202","2","07","54403",800.0,800.0,0.0,0.0
"2020","3208","02","0202","2","04","54501",15500.0,14052.89,5057.96,2182.09
"2020","3208","02","0202","2","05","54501",15840.0,18582.15,18582.15,15593.28
"2020","3208","02","0202","2","06","54501",15500.0,15500.0,12522.67,9533.8
"2020","3208","02","0202","2","07","54501",15500.0,15500.0,10352.02,7341.2
"2020","3208","02","0202","2","04","55602",0.0,0.0,0.0,0.0
"2020","3208","02","0202","2","05","55602",0.0,1130.26,1130.26,1130.26
"2020","3208","02","0202","2","06","61108",4500.0,4500.0,0.0,0.0
"2020","3208","02","0203","1","04","51101",59945.0,60496.7,60496.7,60496.7
"2020","3208","02","0203","1","05","51101",59945.0,60496.7,60496.7,60496.7
"2020","3208","02","0203","1","06","51101",59945.0,60496.7,60496.7,60496.7
"2020","3208","02","0203","1","07","51101",59945.0,60460.69,60460.69,60460.69
"2020","3208","02","0203","1","04","51107",0.0,0.0,0.0,0.0
"2020","3208","02","0203","1","04","51401",2885.0,2790.34,2790.34,2790.34
"2020","3208","02","0203","1","05","51401",2885.0,2790.34,2790.34,2790.34
"2020","3208","02","0203","1","06","51401",2885.0,2790.34,2790.34,2790.34
"2020","3208","02","0203","1","07","51401",2885.0,2790.34,2790.34,2790.34
"2020","3208","02","0203","1","04","51501",4645.0,4256.74,4256.74,4256.74
"2020","3208","02","0203","1","05","51501",4645.0,4256.74,4256.74,4256.74
"2020","3208","02","0203","1","06","51501",4655.0,4256.74,4256.74,4256.74
"2020","3208","02","0203","1","07","51501",4645.0,4256.74,4256.74,4256.74
"2020","3208","02","0203","1","06","54113",54640.0,51795.44,51795.44,51795.44
"2020","3208","02","0203","1","04","54399",1415.0,0.0,0.0,0.0
"2020","3208","02","0203","1","05","54399",1415.0,0.0,0.0,0.0
"2020","3208","02","0203","1","06","54399",1415.0,71.26,0.0,0.0
"2020","3208","02","0203","1","07","54399",1415.0,203.57,0.0,0.0
"2020","3208","02","0203","1","06","54403",0.0,4008.43,4008.43,4008.43
"2020","3208","02","0203","1","06","54501",0.0,928.74,928.74,928.74
"2020","3208","02","0203","1","07","54501",0.0,1211.43,1211.43,1211.43
"2020","3209","01","0101","1","04","51101",34040.0,29474.98,29474.98,29474.98
"2020","3209","01","0101","1","05","51101",34040.0,34040.0,29575.1,29575.1
"2020","3209","01","0101","1","06","51101",34040.0,34040.0,29528.62,29528.62
"2020","3209","01","0101","1","07","51101",34040.0,34040.0,29576.33,29576.33
"2020","3209","01","0101","1","04","51401",1730.0,1233.67,1233.67,1233.67
"2020","3209","01","0101","1","05","51401",1730.0,1730.0,1233.67,1233.67
"2020","3209","01","0101","1","06","51401",1730.0,1730.0,1233.67,1233.67
"2020","3209","01","0101","1","07","51401",1730.0,1730.0,1233.67,1233.67
"2020","3209","01","0101","1","04","51501",2550.0,1555.91,1555.15,1555.15
"2020","3209","01","0101","1","05","51501",2550.0,2550.0,1555.15,1555.15
"2020","3209","01","0101","1","06","51501",2550.0,2550.0,1555.15,1555.15
"2020","3209","01","0101","1","07","51501",2550.0,2550.0,1555.15,1555.15
"2020","3209","01","0101","1","06","54105",6250.0,6199.11,6199.11,6176.0
"2020","3209","01","0101","1","06","54107",11250.0,11250.0,11250.0,7847.34
"2020","3209","01","0101","1","06","54109",2500.0,0.0,0.0,0.0
"2020","3209","01","0101","1","06","54114",3000.0,1934.75,1934.75,1657.86
"2020","3209","01","0101","1","06","54115",2500.0,2324.25,2324.25,2324.25
"2020","3209","01","0101","1","06","54118",7500.0,2500.0,2500.0,2354.24
"2020","3209","01","0101","1","06","54119",5000.0,0.0,0.0,0.0
"2020","3209","01","0101","1","07","54119",0.0,2431.85,2431.85,2431.85
"2020","3209","01","0101","1","05","54199",0.0,11831.75,11831.75,11831.75
"2020","3209","01","0101","1","06","54199",9200.0,13049.08,13003.36,12833.36
"2020","3209","01","0101","1","07","54199",0.0,16700.0,16700.0,16625.0
"2020","3209","01","0101","1","04","54201",12500.0,3800.0,3800.0,3800.0
"2020","3209","01","0101","1","05","54201",12500.0,12500.0,12500.0,12500.0
"2020","3209","01","0101","1","06","54201",12500.0,8600.0,6924.06,6924.06
"2020","3209","01","0101","1","07","54201",12500.0,12500.0,10788.63,10788.63
"2020","3209","01","0101","1","04","54202",771.0,771.0,771.0,771.0
"2020","3209","01","0101","1","05","54202",771.0,0.0,0.0,0.0
"2020","3209","01","0101","1","06","54202",771.0,771.0,771.0,771.0
"2020","3209","01","0101","1","07","54202",771.0,771.0,771.0,771.0
"2020","3209","01","0101","1","04","54203",691.0,691.0,691.0,691.0
"2020","3209","01","0101","1","05","54203",691.0,691.0,691.0,691.0
"2020","3209","01","0101","1","06","54203",691.0,691.0,691.0,691.0
"2020","3209","01","0101","1","07","54203",691.0,691.0,690.96,690.96
"2020","3209","01","0101","1","06","54301",15000.0,8000.0,8000.0,4828.41
"2020","3209","01","0101","1","07","54301",0.0,12128.93,11669.7,10499.7
"2020","3209","01","0101","1","06","54302",6250.0,0.0,0.0,0.0
"2020","3209","01","0101","1","06","54304",2500.0,2500.0,0.0,0.0
"2020","3209","01","0101","1","04","54306",4520.0,4520.0,4520.0,4520.0
"2020","3209","01","0101","1","05","54306",4520.0,4520.0,4520.0,4520.0
"2020","3209","01","0101","1","06","54306",4520.0,4520.0,4520.0,4520.0
"2020","3209","01","0101","1","07","54306",4520.0,4520.0,4520.0,4520.0
"2020","3209","01","0101","1","06","54399",2500.0,2500.0,0.0,0.0
"2020","3209","01","0101","1","04","54403",0.0,7200.0,7200.0,7200.0
"2020","3209","01","0101","1","05","54403",0.0,7200.0,7200.0,7200.0
"2020","3209","01","0101","1","05","54502",0.0,506.98,506.98,506.98
"2020","3209","01","0101","1","06","55601",0.0,586.13,586.13,0.0
"2020","3209","01","0101","1","06","55602",0.0,5494.04,5494.04,5494.04
"2020","3209","01","0101","2","06","54104",2500.0,0.0,0.0,0.0
"2020","3209","01","0101","2","06","54105",2000.0,1999.4,0.0,0.0
"2020","3209","01","0101","2","06","54107",2750.0,2750.0,0.0,0.0
"2020","3209","01","0101","2","06","54109",750.0,750.0,0.0,0.0
"2020","3209","01","0101","2","06","54110",750.0,750.0,0.0,0.0
"2020","3209","01","0101","2","06","54112",750.0,750.0,0.0,0.0
"2020","3209","01","0101","2","06","54113",1250.0,1250.0,0.0,0.0
"2020","3209","01","0101","2","06","54114",1750.0,1750.0,0.0,0.0
"2020","3209","01","0101","2","06","54115",1250.0,1250.0,0.0,0.0
"2020","3209","01","0101","2","06","54116",0.0,135.6,135.6,135.6
"2020","3209","01","0101","2","06","54118",4000.0,4000.0,0.0,0.0
"2020","3209","01","0101","2","06","54119",1250.0,1250.0,0.0,0.0
"2020","3209","01","0101","2","04","54199",0.0,2997.96,2997.96,2997.96
"2020","3209","01","0101","2","06","54199",0.0,8650.0,3291.23,3291.23
"2020","3209","01","0101","2","07","54199",20000.0,18447.96,17755.19,17755.19
"2020","3209","01","0101","2","06","54301",6150.0,0.0,0.0,0.0
"2020","3209","01","0101","2","06","54302",5000.0,0.0,0.0,0.0
"2020","3209","01","0101","2","07","54309",200.0,200.0,0.0,0.0
"2020","3209","01","0101","2","04","54399",0.0,2699.6,2699.6,2699.6
"2020","3209","01","0101","2","05","54399",0.0,2700.0,2700.0,2700.0
"2020","3209","01","0101","2","06","54399",0.0,2700.0,2700.0,2700.0
"2020","3209","01","0101","2","07","54399",3000.0,3000.0,1500.0,1500.0
"2020","3209","01","0101","2","04","54403",330.0,330.0,309.0,309.0
"2020","3209","01","0101","2","05","54403",330.0,330.0,321.0,321.0
"2020","3209","01","0101","2","06","54403",330.0,330.0,330.0,330.0
"2020","3209","01","0101","2","07","54403",330.0,330.0,294.0,145.0
"2020","3209","01","0101","2","04","54501",7500.0,7500.0,7500.0,7500.0
"2020","3209","01","0101","2","05","54501",7500.0,9000.0,9000.0,9000.0
"2020","3209","01","0101","2","06","54501",7500.0,18032.21,18032.02,17907.16
"2020","3209","01","0101","2","07","54501",1100.0,4633.17,4631.91,4583.43
"2020","3209","02","0201","1","04","51101",65645.0,65324.43,65324.43,65324.43
"2020","3209","02","0201","1","05","51101",65645.0,65645.0,65380.33,65380.33
"2020","3209","02","0201","1","06","51101",65645.0,65645.0,65346.26,65346.26
"2020","3209","02","0201","1","07","51101",65645.0,65645.0,64129.37,64129.37
"2020","3209","02","0201","1","04","51401",3750.0,2980.76,2980.76,2980.76
"2020","3209","02","0201","1","05","51401",3750.0,3750.0,2980.76,2980.76
"2020","3209","02","0201","1","06","51401",3750.0,3750.0,2980.76,2980.76
"2020","3209","02","0201","1","07","51401",3750.0,3750.0,3003.26,3003.26
"2020","3209","02","0201","1","04","51501",4920.0,4123.88,4122.95,4122.95
"2020","3209","02","0201","1","05","51501",4920.0,4920.0,4122.95,4122.95
"2020","3209","02","0201","1","06","51501",4920.0,4920.0,4112.64,4112.64
"2020","3209","02","0201","1","07","51501",4920.0,4920.0,4136.98,4136.98
"2020","3209","02","0201","1","06","54123",15000.0,6900.0,6822.0,6786.3
"2020","3209","02","0201","1","07","54199",0.0,8000.0,7859.03,7859.03
"2020","3209","02","0201","1","04","54403",0.0,8100.0,8100.0,8100.0
"2020","3209","02","0201","1","05","54403",0.0,8100.0,8100.0,8100.0
"2020","3209","02","0202","1","04","51101",205040.0,205040.0,196801.42,196801.42
"2020","3209","02","0202","1","05","51101",205040.0,205040.0,192474.07,192474.07
"2020","3209","02","0202","1","06","51101",205040.0,205040.0,190784.72,190784.72
"2020","3209","02","0202","1","07","51101",205040.0,205040.0,194201.35,194201.35
"2020","3209","02","0202","1","04","51201",13805.0,13805.0,11911.1,11911.1
"2020","3209","02","0202","1","05","51201",13805.0,13805.0,11565.89,11565.89
"2020","3209","02","0202","1","06","51201",13805.0,13805.0,12131.6,12131.6
"2020","3209","02","0202","1","07","51201",13805.0,13805.0,11713.35,11713.35
"2020","3209","02","0202","1","04","51401",11450.0,11450.0,10133.7,10133.7
"2020","3209","02","0202","1","05","51401",11450.0,11450.0,10149.96,10149.96
"2020","3209","02","0202","1","06","51401",11450.0,11450.0,10041.7,10041.7
"2020","3209","02","0202","1","07","51401",11450.0,11450.0,10227.69,10227.69
"2020","3209","02","0202","1","04","51402",1025.0,1025.0,871.71,871.71
"2020","3209","02","0202","1","05","51402",1025.0,1025.0,844.45,844.45
"2020","3209","02","0202","1","06","51402",1025.0,1025.0,886.96,886.96
"2020","3209","02","0202","1","07","51402",1025.0,1025.0,855.5,855.5
"2020","3209","02","0202","1","04","51501",15190.0,15190.0,13092.81,13092.81
"2020","3209","02","0202","1","05","51501",15190.0,15190.0,13109.22,13109.22
"2020","3209","02","0202","1","06","51501",15190.0,15190.0,12989.13,12989.13
"2020","3209","02","0202","1","07","51501",15190.0,15190.0,13275.23,13275.23
"2020","3209","02","0202","1","04","51502",1090.0,1090.0,924.56,924.56
"2020","3209","02","0202","1","05","51502",1090.0,1090.0,896.39,896.39
"2020","3209","02","0202","1","06","51502",1090.0,1090.0,940.32,940.32
"2020","3209","02","0202","1","07","51502",1090.0,1090.0,907.82,907.82
"2020","3209","02","0202","1","04","54101",35000.0,35000.0,35000.0,20279.5
"2020","3209","02","0202","1","07","54101",35000.0,43863.98,43863.98,3675.2
"2020","3209","02","0202","1","06","54104",10000.0,8000.0,0.0,0.0
"2020","3209","02","0202","1","05","54107",0.0,27457.0,27457.0,27457.0
"2020","3209","02","0202","1","06","54107",25000.0,25000.0,25000.0,18638.01
"2020","3209","02","0202","1","07","54107",0.0,12904.0,10302.3,5178.63
"2020","3209","02","0202","1","06","54110",20000.0,14360.0,14360.0,13572.74
"2020","3209","02","0202","1","04","54113",75000.0,22127.55,22127.55,21662.5
"2020","3209","02","0202","1","05","54113",0.0,0.0,0.0,0.0
"2020","3209","02","0202","1","07","54113",76080.0,35503.5,24264.56,24264.56
"2020","3209","02","0202","1","04","54199",0.0,10839.83,10839.83,10839.83
"2020","3209","02","0202","1","05","54199",0.0,1650.0,1650.0,1650.0
"2020","3209","02","0202","1","06","54199",10070.0,23358.4,22185.05,21756.05
"2020","3209","02","0202","1","07","54199",0.0,26850.56,26530.56,25880.56
"2020","3209","02","0202","1","04","54403",0.0,28350.0,28350.0,28350.0
"2020","3209","02","0202","1","05","54403",0.0,27450.0,27450.0,27450.0
"2020","3209","02","0202","1","05","54501",0.0,10000.0,10000.0,10000.0
"2020","3209","02","0202","1","06","54501",0.0,5000.0,3700.0,3700.0
"2020","3209","02","0202","1","07","54501",0.0,6300.0,6300.0,6300.0
"2020","3209","02","0203","1","04","51101",40950.0,41757.14,41757.14,41757.14
"2020","3209","02","0203","1","05","51101",40950.0,41799.72,41799.72,41799.72
"2020","3209","02","0203","1","06","51101",40950.0,41800.38,41797.59,41797.59
"2020","3209","02","0203","1","07","51101",40950.0,41800.38,41800.38,41800.38
"2020","3209","02","0203","1","04","51401",3000.0,1998.43,1997.48,1997.48
"2020","3209","02","0203","1","05","51401",3000.0,2117.24,1997.48,1997.48
"2020","3209","02","0203","1","06","51401",3000.0,2116.58,1997.48,1997.48
"2020","3209","02","0203","1","07","51401",3000.0,2116.58,1997.48,1997.48
"2020","3209","02","0203","1","04","51501",3200.0,3233.04,3233.04,3233.04
"2020","3209","02","0203","1","05","51501",3200.0,3233.04,3233.04,3233.04
"2020","3209","02","0203","1","06","51501",3200.0,3233.04,3233.04,3233.04
"2020","3209","02","0203","1","07","51501",3200.0,3233.04,3233.04,3233.04
"2020","3209","02","0203","1","04","54113",44460.0,40260.0,40260.0,40260.0
"2020","3209","02","0203","1","07","54113",44460.0,44460.0,44460.0,38851.37
"2020","3209","02","0203","1","04","54403",0.0,4200.0,4200.0,4200.0
"2020","3209","02","0203","1","05","54403",0.0,4350.0,4350.0,4350.0
"2020","3210","01","0101","1","04","51101",92500.0,92194.79,92194.79,92194.79
"2020","3210","01","0101","1","05","51101",92500.0,92500.0,92425.76,92425.76
"2020","3210","01","0101","1","06","51101",92500.0,92500.0,92425.76,92425.76
"2020","3210","01","0101","1","07","51101",92500.0,92500.0,92425.76,92425.76
"2020","3210","01","0101","1","04","51401",5895.0,3589.21,3589.21,3589.21
"2020","3210","01","0101","1","05","51401",5895.0,5895.0,3589.21,3589.21
"2020","3210","01","0101","1","06","51401",5895.0,5895.0,3589.21,3589.21
"2020","3210","01","0101","1","07","51401",5895.0,5895.0,3589.21,3589.21
"2020","3210","01","0101","1","04","51501",4460.0,4258.17,4258.17,4258.17
"2020","3210","01","0101","1","05","51501",4460.0,4460.0,4258.17,4258.17
"2020","3210","01","0101","1","06","51501",4460.0,4460.0,4258.17,4258.17
"2020","3210","01","0101","1","07","51501",4460.0,4460.0,4252.45,4252.45
"2020","3210","02","0201","1","04","51101",149405.0,148399.49,148399.49,148399.49
"2020","3210","02","0201","1","05","51101",149405.0,149405.0,147039.34,147039.34
"2020","3210","02","0201","1","06","51101",149405.0,149405.0,147039.34,147039.34
